Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Angelica,2019-07-10 03:35:05,00:47:58,Autoplayed: user action: Unspecified; ,"Stranger Things: Stranger Things 3: Chapter One: Suzie, Do You Copy? (Episode 1)",,Netflix Chrome MAC (Cadmium) HTML 5,00:47:28,00:47:28,US (United States)
Angelica,2019-07-10 03:32:45,00:00:02,Autoplayed: user action: Unspecified; ,"Stranger Things: Stranger Things 3: Chapter One: Suzie, Do You Copy? (Episode 1)",,Netflix Chrome MAC (Cadmium) HTML 5,00:00:00,Not latest view,US (United States)
Angelica,2019-07-08 21:12:56,01:25:03,Autoplayed: user action: Unspecified; ,The Long Goodbye: The Kara Tippetts Story,,Netflix Chrome MAC (Cadmium) HTML 5,01:25:23,01:25:23,US (United States)
Angelica,2019-07-08 07:19:12,00:01:25,Autoplayed: user action: None; ,Schitt's Creek: Season 1: Town for Sale (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,00:01:30,Not latest view,US (United States)
Angelica,2019-07-08 06:57:40,00:21:28,Autoplayed: user action: None; ,Schitt's Creek: Season 1: Surprise Party (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,Not latest view,US (United States)
Angelica,2019-07-08 06:55:20,00:02:17,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 1: Little Sister (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,Not latest view,US (United States)
Angelica,2019-07-07 06:43:44,00:19:11,Autoplayed: user action: None; ,Schitt's Creek: Season 1: Little Sister (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,00:19:16,Not latest view,US (United States)
Angelica,2019-07-07 06:22:13,00:21:28,Autoplayed: user action: None; ,Schitt's Creek: Season 1: Honeymoon (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,Not latest view,US (United States)
Angelica,2019-07-07 06:12:46,00:09:19,Autoplayed: user action: Unspecified; ,Schitt's Creek: Season 1: Carl's Funeral (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:31,Not latest view,US (United States)
Angelica,2019-07-06 09:03:17,00:16:54,,Chef's Table: Volume 5: Cristina Martínez (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:16:59,00:16:59,US (United States)
Angelica,2019-07-06 08:10:07,00:53:04,Autoplayed: user action: Unspecified; ,Chef's Table: Volume 6: Sean Brock (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:53:10,00:53:10,US (United States)
Angelica,2019-07-06 07:27:03,00:41:16,,Chef's Table: Volume 6: Asma Khan (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:34,00:43:34,US (United States)
Angelica,2019-07-06 05:49:19,00:02:18,,Chef's Table: Volume 6: Asma Khan (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:18,Not latest view,US (United States)
Angelica,2019-07-06 05:34:17,00:14:57,Autoplayed: user action: None; ,Chef's Table: Volume 6: Dario Cecchini (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:15:03,00:15:03,US (United States)
Angelica,2019-07-06 04:46:29,00:47:47,Autoplayed: user action: Unspecified; ,Chef's Table: Volume 6: Mashama Bailey (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:47,00:47:47,US (United States)
Angelica,2019-07-04 07:24:34,00:23:34,,"Stranger Things: Stranger Things 3: Chapter One: Suzie, Do You Copy? (Episode 1)",,Enseo HD3300 CKW MVPD Hotel STB,00:23:34,Not latest view,US (United States)
Angelica,2019-07-02 18:37:09,00:00:38,Autoplayed: user action: None; ,Instant Hotel: Season 1: Episode 1,,Enseo HD3300 CKW MVPD Hotel STB,00:00:46,00:00:46,US (United States)
Angelica,2019-07-02 17:50:17,00:46:46,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 6,,Enseo HD3300 CKW MVPD Hotel STB,00:46:54,00:46:54,US (United States)
Angelica,2019-07-02 16:54:45,00:55:23,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 5,,Enseo HD3300 CKW MVPD Hotel STB,00:55:57,00:55:57,US (United States)
Angelica,2019-07-02 16:15:38,00:38:42,Autoplayed: user action: Unspecified; ,Instant Hotel: Season 2: Episode 4,,Enseo HD3300 CKW MVPD Hotel STB,00:46:30,00:46:30,US (United States)
Angelica,2019-07-02 16:03:15,00:07:12,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 4,,Enseo HD3300 CKW MVPD Hotel STB,00:07:48,Not latest view,US (United States)
Angelica,2019-07-02 15:47:45,00:13:25,,Instant Hotel: Season 2: Episode 3,,Enseo HD3300 CKW MVPD Hotel STB,00:47:21,00:47:21,US (United States)
Angelica,2019-07-02 07:40:09,00:54:01,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 5,,Enseo HD3300 CKW MVPD Hotel STB,00:54:35,Not latest view,US (United States)
Angelica,2019-07-02 06:54:09,00:45:53,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 4,,Enseo HD3300 CKW MVPD Hotel STB,00:46:29,Not latest view,US (United States)
Angelica,2019-07-02 06:06:34,00:47:20,,Instant Hotel: Season 2: Episode 3,,Enseo HD3300 CKW MVPD Hotel STB,00:47:20,Not latest view,US (United States)
Angelica,2019-07-02 03:11:09,00:45:53,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 4,,Enseo HD3300 CKW MVPD Hotel STB,00:46:29,Not latest view,US (United States)
Angelica,2019-07-02 02:24:19,00:46:44,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 3,,Enseo HD3300 CKW MVPD Hotel STB,00:47:20,Not latest view,US (United States)
Angelica,2019-07-02 02:01:34,00:22:26,Autoplayed: user action: Unspecified; ,Instant Hotel: Season 2: Episode 2,,Enseo HD3300 CKW MVPD Hotel STB,00:48:10,00:48:10,US (United States)
Angelica,2019-07-02 01:20:56,00:25:10,Autoplayed: user action: None; ,Instant Hotel: Season 2: Episode 2,,Enseo HD3300 CKW MVPD Hotel STB,00:25:46,Not latest view,US (United States)
Angelica,2019-07-02 00:26:26,00:54:14,,Instant Hotel: Season 2: Episode 1,,Enseo HD3300 CKW MVPD Hotel STB,00:54:14,00:54:14,US (United States)
Angelica,2019-06-30 08:09:54,02:43:32,,Meet Joe Black,,Netflix Chrome MAC (Cadmium) HTML 5,02:43:32,02:43:32,US (United States)
Angelica,2019-06-30 06:58:40,01:07:18,,The Box,,Netflix Chrome MAC (Cadmium) HTML 5,01:48:12,01:48:12,US (United States)
Angelica,2019-06-30 04:49:11,00:40:54,Autoplayed: user action: Unspecified; ,The Box,,Netflix Chrome MAC (Cadmium) HTML 5,00:40:54,Not latest view,US (United States)
Angelica,2019-06-30 04:20:57,00:03:38,Autoplayed: user action: Unspecified; ,Rim of the World,,Netflix Chrome MAC (Cadmium) HTML 5,00:17:10,00:17:10,US (United States)
Angelica,2019-06-30 02:37:23,00:13:32,Autoplayed: user action: Unspecified; ,Rim of the World,,Netflix Chrome MAC (Cadmium) HTML 5,00:13:32,Not latest view,US (United States)
Angelica,2019-06-30 01:05:33,01:30:03,Autoplayed: user action: Unspecified; ,The Nutcracker and the Four Realms,,Netflix Chrome MAC (Cadmium) HTML 5,01:30:03,01:30:03,US (United States)
Angelica,2019-06-30 00:48:14,00:02:23,Autoplayed: user action: Unspecified; ,Flavorful Origins: Chaoshan Cuisine: Olives (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:23,00:02:23,US (United States)
Angelica,2019-06-30 00:17:04,00:30:02,Autoplayed: user action: Unspecified; ,Street Food: Asia: Season 1: Singapore (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:02,00:30:02,US (United States)
Angelica,2019-06-29 23:48:57,00:26:49,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Hot Luck (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:27:10,00:27:10,US (United States)
Angelica,2019-06-29 23:25:31,00:23:25,Autoplayed: user action: Unspecified; ,The Chef Show: Season 1 - Volume 1: Aaron Franklin (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:25:27,00:25:27,US (United States)
Angelica,2019-06-29 23:25:04,00:00:02,Autoplayed: user action: Unspecified; ,The Chef Show: Season 1 - Volume 1: Aaron Franklin (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:02,Not latest view,US (United States)
Angelica,2019-06-29 21:11:02,00:01:39,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Aaron Franklin (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:00,Not latest view,US (United States)
Angelica,2019-06-29 20:41:21,00:29:40,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: David Chang (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:01,00:30:01,US (United States)
Angelica,2019-06-29 20:09:08,00:32:12,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Robert Rodriguez / First Friday (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:32:33,00:32:33,US (United States)
Angelica,2019-06-29 19:36:58,00:32:05,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Remembering Jonathan Gold (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:32:26,00:32:26,US (United States)
Angelica,2019-06-29 19:05:01,00:31:55,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Chef Film Recipes (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:32:16,00:32:16,US (United States)
Angelica,2019-06-29 18:35:08,00:29:52,Autoplayed: user action: None; ,The Chef Show: Season 1 - Volume 1: Avengers Atlanta (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:13,00:30:13,US (United States)
Angelica,2019-06-29 18:03:52,00:30:28,Autoplayed: user action: Unspecified; ,The Chef Show: Season 1 - Volume 1: Gwyneth Paltrow / Bill Burr (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:30:28,00:30:28,US (United States)
Angelica,2019-06-29 10:47:13,01:54:06,Autoplayed: user action: Unspecified; ,The Space Between Us,,Netflix Chrome MAC (Cadmium) HTML 5,01:54:06,01:54:06,US (United States)
Angelica,2019-06-28 07:29:12,01:00:42,Autoplayed: user action: Unspecified; ,Cloud Atlas,,Netflix Chrome MAC (Cadmium) HTML 5,01:58:29,01:58:29,US (United States)
Angelica,2019-06-27 07:52:24,00:30:25,Autoplayed: user action: Unspecified; ,Cloud Atlas,,Netflix Chrome MAC (Cadmium) HTML 5,00:57:47,Not latest view,US (United States)
Angelica,2019-06-27 07:20:15,00:27:22,Autoplayed: user action: Unspecified; ,Cloud Atlas,,Netflix Chrome MAC (Cadmium) HTML 5,00:27:22,Not latest view,US (United States)
Angelica,2019-06-27 06:29:34,00:21:23,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 8,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:08,00:22:08,US (United States)
Angelica,2019-06-27 06:08:33,00:20:55,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 7,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:40,00:21:40,US (United States)
Angelica,2019-06-27 05:46:43,00:21:45,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 6,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:30,00:22:30,US (United States)
Angelica,2019-06-27 05:24:57,00:21:43,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 5,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:28,00:22:28,US (United States)
Angelica,2019-06-27 05:03:15,00:20:59,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 4,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:15,00:22:15,US (United States)
Angelica,2019-06-27 04:41:42,00:21:32,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 3,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:17,00:22:17,US (United States)
Angelica,2019-06-27 04:20:07,00:21:23,Autoplayed: user action: Unspecified; ,The Casketeers: Season 2: Episode 2,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:33,00:21:33,US (United States)
Angelica,2019-06-26 07:58:07,00:20:57,Autoplayed: user action: None; ,The Casketeers: Season 2: Episode 1,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:35,00:21:35,US (United States)
Angelica,2019-06-26 07:36:43,00:21:19,Autoplayed: user action: Unspecified; ,The Casketeers: Season 1: Episode 6,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:57,00:21:57,US (United States)
Angelica,2019-06-26 07:14:51,00:21:39,Autoplayed: user action: None; ,The Casketeers: Season 1: Episode 5,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:17,00:22:17,US (United States)
Angelica,2019-06-26 06:53:20,00:21:27,Autoplayed: user action: None; ,The Casketeers: Season 1: Episode 4,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:05,00:22:05,US (United States)
Angelica,2019-06-26 06:32:16,00:21:02,Autoplayed: user action: None; ,The Casketeers: Season 1: Episode 3,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:40,00:21:40,US (United States)
Angelica,2019-06-26 06:10:49,00:20:57,Autoplayed: user action: None; ,The Casketeers: Season 1: Episode 2,,Netflix Chrome MAC (Cadmium) HTML 5,00:21:35,00:21:35,US (United States)
Angelica,2019-06-26 05:48:44,00:22:04,,The Casketeers: Season 1: Episode 1,,Netflix Chrome MAC (Cadmium) HTML 5,00:22:04,00:22:04,US (United States)
Angelica,2019-06-26 05:04:59,00:35:15,Autoplayed: user action: Unspecified; ,50/50,,Netflix Chrome MAC (Cadmium) HTML 5,00:38:36,00:38:36,US (United States)
Angelica,2019-06-26 04:37:49,00:03:21,Autoplayed: user action: Unspecified; ,50/50,,Netflix Chrome MAC (Cadmium) HTML 5,00:03:21,Not latest view,US (United States)
Angelica,2019-06-25 05:44:55,01:36:54,Autoplayed: user action: Unspecified; ,Bob Lazar: Area 51 & Flying Saucers,,Netflix Chrome MAC (Cadmium) HTML 5,01:36:54,01:36:54,US (United States)
Angelica,2019-06-24 07:08:28,00:00:03,Autoplayed: user action: None; ,Girls Incarcerated: Season 1: Chapter 1: The Girls of Madison (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:08,00:00:08,US (United States)
Angelica,2019-06-24 06:14:13,00:41:33,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: A Second Chance? (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:38,00:41:38,US (United States)
Angelica,2019-06-24 05:31:15,00:42:55,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: The Life Ahead (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:00,00:43:00,US (United States)
Angelica,2019-06-24 04:50:28,00:40:43,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: My Past Doesn't Define Me (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:48,00:40:48,US (United States)
Angelica,2019-06-24 04:08:58,00:41:28,Autoplayed: user action: Unspecified; ,Girls Incarcerated: Season 2: The Boiling Point (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:28,00:41:28,US (United States)
Angelica,2019-06-23 09:22:40,00:01:55,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: The Life Ahead (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:02:00,Not latest view,US (United States)
Angelica,2019-06-23 08:41:56,00:40:43,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: My Past Doesn't Define Me (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:40:48,Not latest view,US (United States)
Angelica,2019-06-23 08:00:31,00:41:23,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: The Boiling Point (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:28,Not latest view,US (United States)
Angelica,2019-06-23 07:16:44,00:43:43,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: Visitation Day (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:48,00:43:48,US (United States)
Angelica,2019-06-23 06:31:51,00:44:49,Autoplayed: user action: None; ,"Girls Incarcerated: Season 2: Do as I Say, Not as I Do (Episode 3)",,Netflix Chrome MAC (Cadmium) HTML 5,00:44:54,00:44:54,US (United States)
Angelica,2019-06-23 06:03:43,00:28:05,Autoplayed: user action: Unspecified; ,Girls Incarcerated: Season 2: The Graduates (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:39:36,00:39:36,US (United States)
Angelica,2019-06-23 05:38:37,00:11:26,Autoplayed: user action: None; ,Girls Incarcerated: Season 2: The Graduates (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:11:31,Not latest view,US (United States)
Angelica,2019-06-23 04:53:26,00:45:09,,Girls Incarcerated: Season 2: The Girls of LaPorte (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:45:09,00:45:09,US (United States)
Angelica,2019-06-22 17:34:43,00:01:33,,The Boy Who Harnessed the Wind,,Netflix Chrome MAC (Cadmium) HTML 5,00:01:33,00:01:33,US (United States)
Angelica,2019-06-22 07:58:19,00:38:10,Autoplayed: user action: Unspecified; ,American Honey,,Netflix Chrome MAC (Cadmium) HTML 5,00:38:20,00:38:20,US (United States)
Angelica,2019-06-21 07:27:13,01:33:45,Autoplayed: user action: Unspecified; ,To All the Boys I’ve Loved Before,,Netflix Chrome MAC (Cadmium) HTML 5,01:33:45,01:33:45,US (United States)
Angelica,2019-06-21 06:36:40,00:29:47,Autoplayed: user action: Unspecified; ,"Street Food: Asia: Season 1: Osaka, Japan (Episode 2)",,Netflix Chrome MAC (Cadmium) HTML 5,00:29:54,00:29:54,US (United States)
Angelica,2019-06-21 06:08:54,00:27:44,,"Street Food: Asia: Season 1: Bangkok, Thailand (Episode 1)",,Netflix Chrome MAC (Cadmium) HTML 5,00:27:44,00:27:44,US (United States)
Angelica,2019-06-21 06:08:17,00:00:32,Autoplayed: user action: None; ,"Street Food: Asia: Season 1: Ho Chi Minh City, Vietnam (Episode 7)",,Netflix Chrome MAC (Cadmium) HTML 5,00:00:39,00:00:39,US (United States)
Angelica,2019-06-21 05:41:07,00:27:09,,"Street Food: Asia: Season 1: Seoul, South Korea (Episode 6)",,Netflix Chrome MAC (Cadmium) HTML 5,00:27:17,00:27:17,US (United States)
Angelica,2019-06-21 05:37:37,00:03:29,Autoplayed: user action: Unspecified; ,"Street Food: Asia: Season 1: Chiayi, Taiwan (Episode 5)",,Netflix Chrome MAC (Cadmium) HTML 5,00:31:09,00:31:09,US (United States)
Angelica,2019-06-20 05:13:15,00:28:10,Autoplayed: user action: Unspecified; ,Heal,,Netflix Chrome MAC (Cadmium) HTML 5,00:28:10,00:28:10,US (United States)
Angelica,2019-06-20 03:55:54,00:59:32,Autoplayed: user action: Unspecified; ,Jo Koy: Comin' In Hot,,Netflix Chrome MAC (Cadmium) HTML 5,00:59:32,Not latest view,US (United States)
Angelica,2019-06-20 02:56:17,00:27:12,Autoplayed: user action: Unspecified; ,"Street Food: Asia: Season 1: Chiayi, Taiwan (Episode 5)",,Netflix Chrome MAC (Cadmium) HTML 5,00:27:40,Not latest view,US (United States)
Angelica,2019-06-19 03:42:05,00:29:30,Autoplayed: user action: Unspecified; ,Chambers: Season 1: Heroic Dose (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,00:29:30,00:29:30,US (United States)
Angelica,2019-06-17 06:57:45,00:35:11,Autoplayed: user action: None; ,Chambers: Season 1: Trauma Bonding (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,00:35:17,00:35:17,US (United States)
Angelica,2019-06-17 06:10:07,00:47:38,Autoplayed: user action: None; ,Chambers: Season 1: With Grace and Gratitude (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,00:47:55,00:47:55,US (United States)
Angelica,2019-06-17 05:28:21,00:41:44,Autoplayed: user action: None; ,Chambers: Season 1: Murder on My Mind (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,00:41:53,00:41:53,US (United States)
Angelica,2019-06-17 04:27:36,00:42:17,Autoplayed: user action: None; ,Chambers: Season 1: 2 for 1 (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,00:42:23,00:42:23,US (United States)
Angelica,2019-06-17 04:15:40,00:11:38,Autoplayed: user action: Unspecified; ,Chambers: Season 1: Bad Inside (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:29,00:43:29,US (United States)
Angelica,2019-06-17 02:32:28,00:34:51,Autoplayed: user action: None; ,Chambers: Season 1: Bad Inside (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,00:31:41,Not latest view,US (United States)
Angelica,2019-06-17 01:48:56,00:43:31,Autoplayed: user action: None; ,Chambers: Season 1: Right to Know (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,00:43:41,00:43:41,US (United States)
Angelica,2019-06-17 00:55:41,00:50:47,Autoplayed: user action: Unspecified; ,Chambers: Season 1: Into the Void (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:46:27,00:46:27,US (United States)
Angelica,2019-06-16 21:58:58,01:21:15,Autoplayed: user action: Unspecified; ,Life in the Doghouse,,Netflix Chrome MAC (Cadmium) HTML 5,01:21:15,01:21:15,US (United States)
Angelica,2019-06-16 20:15:32,01:28:33,Autoplayed: user action: Unspecified; ,Murder Mystery,,Netflix Chrome MAC (Cadmium) HTML 5,01:28:43,01:28:43,US (United States)
